id,price_doc
31896,3558953.97656
31897,3036422.58227
31898,4197777.90469
31899,4231758.5875
31900,4765181.4375
31901,6672453.42656
31902,7006758.5
31903,4392853.40625
31904,3865580.67117
31905,7265870.78906
31906,3931458.5
31907,3532122.24375
31908,3793247.38125
31909,7227860.2125
31910,4507844.0625
31911,3635497.78422
31912,6302668.0
31913,6659515.6875
31914,5762933.5625
31915,7544224.55625
31916,3859663.06867
31917,5422245.9125
31918,4708912.875
31919,6227940.91641
31920,3900685.76562
31921,5194927.24531
31922,5552310.01406
31923,11520922.3547
31924,12672664.6
31925,5552557.96875
31926,9154219.69922
31927,9433373.925
31928,7053442.0
31929,13522187.8312
31930,7665970.3875
31931,5816992.52188
31932,7848613.23125
31933,5941363.84844
31934,6069003.1375
31935,5448257.65937
31936,3982701.98828
31937,5169391.20469
31938,4910922.57812
31939,4783409.41406
31940,7566286.67344
31941,25481269.8656
31942,5377465.19531
31943,7016689.9125
31944,5083876.07812
31945,5314498.66406
31946,10365391.05
31947,8400597.06406
31948,5765245.14609
31949,9267693.75
31950,10408024.6156
31951,4965268.24219
31952,5003129.29688
31953,3751959.7125
31954,9558954.53578
31955,5228756.95312
31956,7884803.67188
31957,3837128.3625
31958,4078526.70547
31959,10379829.6844
31960,5515021.85344
31961,7831786.97812
31962,4387729.0625
31963,6660594.41484
31964,5254626.13594
31965,5420398.375
31966,12430097.6625
31967,10419342.4812
31968,7825676.45312
31969,21571344.4375
31970,5528981.8625
31971,4071881.38547
31972,4995206.40937
31973,4502770.08219
31974,7032557.80594
31975,3972155.66875
31976,3769341.8557
31977,8727310.375
31978,5303391.21094
31979,5510936.54031
31980,4366121.67578
31981,5658828.66094
31982,8374686.31125
31983,9622301.0625
31984,7555616.65625
31985,4482876.5625
31986,4070423.57313
31987,6099580.55781
31988,6809584.71875
31989,10804492.8438
31990,3354797.25
31991,9065487.21094
31992,4282887.585
31993,9409078.5375
31994,6888063.5
31995,6123682.04062
31996,10243726.5516
31997,4774362.83125
31998,3443229.72187
31999,4957839.61172
32000,6161942.0
32001,44615560.0206
32002,20347878.3406
32003,8732055.59531
32004,6896969.0
32005,4366161.98047
32006,11582837.7437
32007,8266729.9
32008,5672379.58125
32009,3479554.2457
32010,7539980.50781
32011,5531718.90313
32012,2091515.16094
32013,5283006.95938
32014,4870726.82656
32015,6705879.975
32016,6104641.59125
32017,9179168.625
32018,7083455.01562
32019,4637737.17188
32020,5447846.07984
32021,7578640.35469
32022,5136360.31328
32023,4002404.05313
32024,6147114.82344
32025,5615127.0
32026,4314678.83438
32027,7067803.48594
32028,4617002.65523
32029,15060426.3562
32030,3200940.68227
32031,3541709.71563
32032,7232755.17422
32033,5601350.48125
32034,3575913.85156
32035,6386143.11563
32036,6133220.7525
32037,7956808.52906
32038,6132893.58594
32039,8590881.83594
32040,13529298.1781
32041,3370737.62812
32042,5463715.57875
32043,26409248.0734
32044,4792539.43859
32045,3767585.41406
32046,7221891.66563
32047,10125863.6063
32048,12146707.4219
32049,6844861.27344
32050,11866569.8133
32051,7747224.35297
32052,6160744.0
32053,8431330.66875
32054,5835619.2
32055,4391910.96094
32056,8847214.57812
32057,4677736.84219
32058,2825918.32344
32059,4905977.61484
32060,5792113.3375
32061,8713352.25312
32062,6989544.55156
32063,6479265.1
32064,8893536.4375
32065,6041860.39844
32066,5252558.125
32067,3986564.99414
32068,4400850.89687
32069,3274845.72188
32070,11601262.7453
32071,4658487.50391
32072,4187517.1
32073,3098449.24156
32074,5391729.61875
32075,10636716.9812
32076,16156355.9656
32077,8259412.11406
32078,3595151.61133
32079,4040621.59922
32080,5214111.98438
32081,21156679.9375
32082,5049258.46797
32083,3600347.16797
32084,5036820.11719
32085,8473816.81875
32086,8550972.74062
32087,5173088.25938
32088,21122606.1438
32089,5730592.125
32090,11927508.075
32091,6677493.65156
32092,5389734.80469
32093,4520852.09844
32094,6883037.30313
32095,6108943.13125
32096,4140420.85641
32097,11763382.5622
32098,5427196.25
32099,7201842.1875
32100,7963664.72813
32101,5460836.69219
32102,5222903.58062
32103,3508913.55938
32104,5697354.29484
32105,6657308.375
32106,6683574.11484
32107,5434148.63203
32108,3386988.02812
32109,5581524.26562
32110,3549701.2207
32111,12043344.9594
32112,15527416.0453
32113,8036184.0
32114,8004994.23047
32115,6786372.07188
32116,6210276.98125
32117,8422140.375
32118,6629400.66797
32119,8371849.31438
32120,11130402.8438
32121,3268335.76969
32122,8006964.64219
32123,17499634.875
32124,9182422.06875
32125,9866457.70312
32126,7300617.075
32127,7335590.31563
32128,5400437.23125
32129,4799872.37812
32130,3509541.77391
32131,11640656.9825
32132,2090428.50938
32133,3522219.11125
32134,3820833.12
32135,6528497.2125
32136,11218376.1891
32137,7804136.72344
32138,5463327.98438
32139,6667177.3
32140,5173944.875
32141,2653363.19531
32142,4096950.14531
32143,7124443.18438
32144,4310142.34219
32145,26333656.1719
32146,6902421.0
32147,4649184.61719
32148,4798668.24336
32149,8648894.925
32150,4967793.36352
32151,8571795.365
32152,5095161.41367
32153,6884207.5
32154,4582664.95312
32155,7021218.645
32156,4539358.48438
32157,11673447.2766
32158,9246906.58125
32159,13525814.8969
32160,5988784.13438
32161,8091518.7375
32162,7985361.34687
32163,8119949.25
32164,12493314.1531
32165,8990284.42812
32166,8283524.52937
32167,10210190.0312
32168,9331346.68594
32169,4478264.35938
32170,10392708.0938
32171,13613966.625
32172,7039722.53906
32173,5649461.18438
32174,8560749.0125
32175,18552207.1812
32176,4187493.81563
32177,8307418.59844
32178,5532119.75
32179,9305170.59375
32180,5823885.0625
32181,6094360.0
32182,5065110.43125
32183,5734228.63203
32184,12198955.493
32185,5273101.15313
32186,7363848.5625
32187,4163640.97187
32188,6869780.65063
32189,3822267.10125
32190,4786565.05078
32191,4430208.1182
32192,13646326.3562
32193,6562718.40469
32194,3373864.5025
32195,12030835.5775
32196,21760989.2156
32197,12555195.9
32198,6870314.0
32199,6946411.97344
32200,8730759.65625
32201,8430159.375
32202,3098479.41398
32203,3286382.24687
32204,6345547.075
32205,15347584.3125
32206,8465051.23055
32207,8823047.33906
32208,5343799.68125
32209,4502826.37625
32210,5733654.6125
32211,34474650.0438
32212,5411796.74531
32213,5820544.62187
32214,8357119.46016
32215,5757264.64375
32216,5566201.69219
32217,5569887.94625
32218,5453711.53031
32219,9418779.92812
32220,5609325.15625
32221,7081891.52344
32222,5118242.59375
32223,4583250.63281
32224,5020822.29688
32225,5202308.22187
32226,7916922.0
32227,16381945.7906
32228,10006446.6328
32229,14539689.7812
32230,4534441.875
32231,13548652.8594
32232,3446186.90625
32233,5366433.39375
32234,10225451.0859
32235,17590807.65
32236,5839148.23594
32237,35689864.2188
32238,5590278.18313
32239,13132436.4047
32240,6145672.6375
32241,4617547.87047
32242,5239504.19062
32243,6780114.56953
32244,4727107.48125
32245,7122695.34375
32246,6836017.25391
32247,7134835.25391
32248,8576382.87187
32249,7080683.58594
32250,6512989.41875
32251,4671244.61406
32252,5405606.40422
32253,7741270.11312
32254,25923435.85
32255,5414748.73906
32256,5887909.25938
32257,3480466.425
32258,6027015.59688
32259,5069945.65625
32260,8639863.75
32261,21969027.5297
32262,8423964.45
32263,5261491.18125
32264,4901404.9375
32265,9843162.82344
32266,11719652.4562
32267,5673756.58828
32268,2946939.53125
32269,6048409.55469
32270,9940131.22813
32271,5451124.46719
32272,3563453.17781
32273,8108370.675
32274,4527016.5625
32275,5893747.68125
32276,8376229.8
32277,11899379.0984
32278,6472440.75625
32279,4265124.36797
32280,5213750.26562
32281,5595051.87969
32282,9078398.28281
32283,6888063.5
32284,3805250.96875
32285,8496730.85625
32286,9542627.59688
32287,5211569.34375
32288,4940903.67891
32289,3870563.2875
32290,7137445.21875
32291,4888078.05937
32292,8727468.4625
32293,4909921.575
32294,9459925.07188
32295,5847173.08594
32296,7187239.075
32297,9371524.52813
32298,8613160.88281
32299,2752093.175
32300,6738727.1875
32301,11319756.45
32302,7970702.85
32303,6448549.25
32304,4527422.5
32305,5257430.0125
32306,6702673.13406
32307,11679575.5
32308,4422548.6
32309,5755834.57031
32310,5202624.32812
32311,6908705.57188
32312,4148160.92813
32313,4756491.17344
32314,5295936.36562
32315,12017118.9609
32316,5525700.58594
32317,11786627.94
32318,9169086.875
32319,5280835.78125
32320,7645908.70859
32321,6845364.00625
32322,3807091.51875
32323,7495265.01719
32324,6011322.625
32325,4413057.04219
32326,5342221.4
32327,4786277.45938
32328,8273130.79688
32329,4858192.71875
32330,5399296.55156
32331,5848997.80625
32332,6802924.46875
32333,7774210.54219
32334,4492422.56719
32335,7390410.43125
32336,8753052.33328
32337,5435027.1625
32338,4623738.4375
32339,7170124.13906
32340,6113516.20625
32341,5061426.75937
32342,5240064.08906
32343,6526406.54531
32344,4315928.80469
32345,4980117.3125
32346,5774486.84656
32347,4294442.97188
32348,6651134.47266
32349,6917256.875
32350,11390752.1859
32351,6486902.0125
32352,9023400.62813
32353,4948748.83125
32354,7040767.99375
32355,5777431.0875
32356,4765327.73438
32357,6929096.01562
32358,6777464.30156
32359,16242742.9688
32360,4849399.15313
32361,7673711.8375
32362,8611499.04531
32363,5891870.1875
32364,4396119.91875
32365,6989495.14688
32366,7200296.34375
32367,4467128.19875
32368,4803130.5
32369,7663756.3375
32370,3521296.37734
32371,6782700.0375
32372,9022289.51047
32373,8125473.37344
32374,15378706.6438
32375,5137504.62844
32376,5993588.07422
32377,5791368.88281
32378,5715348.73594
32379,4332814.82344
32380,8590962.69531
32381,4494589.6875
32382,10072012.4156
32383,11756190.6089
32384,4534997.5
32385,7744200.4
32386,8112654.28859
32387,4143115.26953
32388,4863433.0375
32389,9045443.25188
32390,4352041.2375
32391,6888063.5
32392,6289884.95
32393,6134387.3775
32394,4390528.88437
32395,4527422.5
32396,4680008.95156
32397,6888063.5
32398,5520209.0125
32399,9009553.99219
32400,5995141.41719
32401,7484444.4375
32402,3446050.96875
32403,10330614.8438
32404,4518044.78125
32405,11837140.7031
32406,7674489.57656
32407,6265141.43125
32408,4241159.32969
32409,14379372.625
32410,4816272.69922
32411,6132745.18125
32412,8400096.04172
32413,10328453.7469
32414,11858766.7931
32415,5354452.82109
32416,9397580.82656
32417,6272678.92625
32418,5076245.50781
32419,5530205.16602
32420,6385662.825
32421,2081299.21453
32422,4052134.5375
32423,5007246.78437
32424,5832229.71094
32425,4076105.16359
32426,8515411.75625
32427,10223309.2812
32428,5935083.64062
32429,8209570.1875
32430,3220934.30859
32431,7918064.9625
32432,8561316.375
32433,3285739.33797
32434,10334005.925
32435,5570220.40313
32436,7775919.98438
32437,8892620.52187
32438,5380716.875
32439,4296133.05625
32440,6673235.44219
32441,4013158.78047
32442,8423795.49375
32443,5824431.08844
32444,4531957.62188
32445,7541303.92813
32446,7253647.46719
32447,8827571.07422
32448,4908984.00469
32449,11497630.8958
32450,6371909.70938
32451,9654238.55
32452,6104237.99531
32453,5399525.04688
32454,4523074.9625
32455,8020099.16719
32456,5736341.47578
32457,4974024.34375
32458,7253362.97969
32459,9081065.54656
32460,5945499.95938
32461,11087013.9609
32462,10768644.6109
32463,4182968.30391
32464,10968242.5359
32465,3799948.19531
32466,8614017.45469
32467,4958903.41641
32468,7214913.72812
32469,7931172.96094
32470,10958796.0266
32471,16367608.1675
32472,5250564.375
32473,5542824.28906
32474,3860747.75156
32475,11479505.5484
32476,4673282.0225
32477,3726419.0875
32478,6900445.0
32479,3763790.55
32480,8840730.99375
32481,4746443.43125
32482,4964589.79875
32483,8585075.835
32484,12410056.8281
32485,12194043.2625
32486,6229552.44375
32487,5842926.98438
32488,10801080.2937
32489,10630341.25
32490,5023752.5
32491,7397628.77813
32492,9141917.18281
32493,6600913.83047
32494,4956086.07656
32495,5951373.39688
32496,5327646.23797
32497,6393086.02344
32498,10758260.2734
32499,10482332.1562
32500,4857066.13328
32501,7541135.68594
32502,7097179.29375
32503,5413167.53906
32504,3912757.25156
32505,6066277.35938
32506,5748284.03906
32507,3037057.07812
32508,6695140.03594
32509,4170973.94609
32510,11611784.7
32511,4634617.78063
32512,4693832.38219
32513,4846204.5
32514,5957630.96031
32515,5886364.86359
32516,7483752.16875
32517,9769214.325
32518,4308165.54492
32519,4070423.57313
32520,2135962.28437
32521,6474023.21875
32522,5111856.1
32523,7680241.62211
32524,5860618.12188
32525,4724522.49219
32526,7527380.38438
32527,7426219.77234
32528,4485684.375
32529,5825449.0125
32530,4984062.00312
32531,5883811.5375
32532,12631577.875
32533,6072497.07344
32534,4302358.30937
32535,5447665.98664
32536,11972838.6
32537,5473443.49172
32538,8870248.125
32539,5193749.02656
32540,7284380.5125
32541,10586376.9531
32542,5731390.91094
32543,6164002.0
32544,4504845.625
32545,4504396.25
32546,10992540.3656
32547,5087747.63281
32548,4101927.29875
32549,2986689.14797
32550,6232943.41875
32551,4986988.55469
32552,6451546.03125
32553,6103282.26562
32554,9036981.24297
32555,8926187.83594
32556,8493382.375
32557,3797908.35937
32558,5709641.24063
32559,6501474.83594
32560,5275344.7875
32561,4748505.45156
32562,9870405.50781
32563,5896297.97656
32564,4626985.78125
32565,6486614.245
32566,4462335.0675
32567,4478010.73125
32568,8547539.8875
32569,6068244.54375
32570,4644936.15469
32571,5660981.97656
32572,7222887.0
32573,7474924.93945
32574,7734198.90937
32575,5724134.57734
32576,6553913.74219
32577,4278657.64219
32578,5578558.75
32579,8258876.69922
32580,5032305.30469
32581,4567162.98344
32582,6867545.0
32583,7761439.74375
32584,4433154.35828
32585,4335181.91719
32586,5832965.67188
32587,5167837.75781
32588,5765097.65578
32589,3027229.87109
32590,8470411.55469
32591,7668033.38594
32592,3634699.75312
32593,3600742.5125
32594,3852819.1625
32595,5480350.82016
32596,8949906.45125
32597,7124489.70156
32598,8222799.22375
32599,7234851.35
32600,7102881.52344
32601,5538219.49453
32602,6576515.14219
32603,6072218.99687
32604,4507141.40625
32605,4585411.8182
32606,4991510.33594
32607,7282633.84406
32608,7611395.81562
32609,7127180.84375
32610,6095888.71719
32611,5617262.67188
32612,3738153.35156
32613,4834832.83906
32614,8849109.9375
32615,4052238.61219
32616,6485284.03359
32617,7610214.04063
32618,4929408.30937
32619,3851604.49922
32620,6520081.78125
32621,4487226.84219
32622,13586220.15
32623,8984513.8625
32624,11404441.1969
32625,7267291.94062
32626,6281978.56719
32627,6578241.72187
32628,8167137.75
32629,9438722.15
32630,5435548.50625
32631,4857834.45469
32632,5918679.04063
32633,6527375.19375
32634,5029857.2875
32635,8466419.88594
32636,4068886.33594
32637,7674106.6625
32638,5854352.075
32639,9062373.6
32640,5484848.12734
32641,5134200.1875
32642,5728683.86953
32643,9420067.825
32644,5968187.23438
32645,4977410.7625
32646,7256627.14922
32647,11471729.2598
32648,5729174.42344
32649,5679282.63281
32650,7076858.43125
32651,2110450.07812
32652,8434437.41406
32653,10029951.9062
32654,4881444.50469
32655,11459022.1347
32656,4605121.98125
32657,5387964.29531
32658,6471400.97813
32659,3865168.86563
32660,7581555.54844
32661,5721671.53594
32662,10960324.6375
32663,8275984.9875
32664,9402754.53906
32665,10668780.233
32666,6886974.3875
32667,5868479.09844
32668,5145386.00625
32669,12143242.7906
32670,6025378.33125
32671,5253075.71719
32672,4188129.125
32673,8321658.87656
32674,5292836.0625
32675,4913309.09813
32676,6295635.0
32677,4165426.79219
32678,8866835.6875
32679,3822543.30781
32680,14735017.5781
32681,8160900.07031
32682,5491882.31797
32683,10445998.5
32684,7368250.53594
32685,5761064.50937
32686,6006479.6875
32687,4391703.16406
32688,5602820.0625
32689,5936595.04688
32690,7493200.40625
32691,6498084.075
32692,10526555.3611
32693,6758222.42031
32694,7006680.39531
32695,8398432.41406
32696,3381656.3
32697,6455167.5375
32698,5444543.22344
32699,4806337.99688
32700,8574744.87891
32701,10118002.3313
32702,10649251.3969
32703,7782338.2
32704,9760487.13594
32705,8786409.75938
32706,5381567.98438
32707,6892065.08594
32708,5518233.65937
32709,4705372.325
32710,10219833.3594
32711,4914872.15625
32712,7843699.19922
32713,5323371.6375
32714,6165958.995
32715,3760643.09766
32716,4139940.38906
32717,7247035.5
32718,7757891.64844
32719,5353012.79219
32720,3773062.2
32721,12111312.6219
32722,5839579.6875
32723,4096981.34531
32724,6720146.4
32725,13206587.6844
32726,4542348.41328
32727,4473989.73516
32728,8965823.72813
32729,4974373.05703
32730,8436374.68437
32731,5781628.77031
32732,4902229.09687
32733,5698333.06172
32734,5231154.08203
32735,5385636.31719
32736,3690637.67188
32737,4480310.4375
32738,6436755.46875
32739,33504720.2719
32740,5691121.70625
32741,5102879.88281
32742,10343778.158
32743,6611687.44
32744,12507797.4977
32745,5251834.31719
32746,9264948.75
32747,6040449.3375
32748,3880757.67187
32749,3755210.41406
32750,8592510.94688
32751,5912727.91875
32752,21437163.8984
32753,5848599.51562
32754,7270930.94375
32755,7322538.94219
32756,6686871.475
32757,9764201.86875
32758,6149798.47969
32759,4527505.57969
32760,4831240.80625
32761,4785678.88594
32762,6959272.39219
32763,5226471.85156
32764,5678302.99531
32765,4593554.27234
32766,6262537.89844
32767,5033455.12969
32768,5348867.02656
32769,5128015.57812
32770,5804467.2
32771,10127147.5922
32772,13501102.1177
32773,5188764.85359
32774,5844185.86719
32775,5626663.44375
32776,4470421.5
32777,4637109.18125
32778,5157988.32812
32779,3699961.68594
32780,6289663.13906
32781,7688706.36172
32782,4955885.05781
32783,8239687.48125
32784,9876890.8
32785,6956746.90625
32786,4345037.21094
32787,8607918.79406
32788,4097531.97344
32789,4272813.31641
32790,4425768.86875
32791,5833551.25547
32792,4618739.6875
32793,12907521.2156
32794,2069740.71563
32795,4453592.33906
32796,5914285.2
32797,5089081.57812
32798,5942224.6875
32799,9980769.09844
32800,3646770.57187
32801,5506151.89687
32802,7546811.23828
32803,4154566.55
32804,8251339.55
32805,9926720.89062
32806,5111883.14531
32807,5020312.13437
32808,5348736.25313
32809,8387000.325
32810,5407538.80313
32811,7191440.58281
32812,4414533.725
32813,6057845.03125
32814,4045213.57844
32815,4435887.27656
32816,3943593.72813
32817,5619364.7125
32818,7865762.88437
32819,3979990.51875
32820,4551113.63281
32821,10470426.575
32822,5015416.13438
32823,7846176.21703
32824,6878946.90312
32825,5236232.02187
32826,9123052.7625
32827,8160370.175
32828,5729228.52031
32829,5625595.36172
32830,5412049.47883
32831,5164726.43281
32832,3610953.42656
32833,11937156.8148
32834,9195468.40625
32835,5348735.06562
32836,5202944.89844
32837,4903515.88125
32838,4529459.625
32839,26432653.5312
32840,5579943.1875
32841,4309216.72344
32842,5755009.81828
32843,3857792.6625
32844,5422660.78922
32845,7686083.98125
32846,8856300.72187
32847,3458412.58875
32848,9860945.53125
32849,3725749.6125
32850,6299393.56562
32851,7988427.84687
32852,3684743.74375
32853,4010289.79188
32854,6752582.12812
32855,7955146.8375
32856,4144191.1875
32857,7706355.78125
32858,3360529.71344
32859,5826354.63281
32860,6669935.83047
32861,4365519.99375
32862,6802904.28125
32863,5874925.75312
32864,6800553.21562
32865,8449460.35938
32866,3369318.0125
32867,4086332.65
32868,8786541.15594
32869,6276122.64531
32870,5286398.53125
32871,5373788.18906
32872,8857919.8125
32873,4024400.13281
32874,4466232.07031
32875,7931925.875
32876,5558798.52109
32877,8804833.4
32878,9166213.96875
32879,3837546.30313
32880,7022115.46563
32881,6740229.25
32882,6851940.5
32883,4442330.59531
32884,6955004.625
32885,5384465.39766
32886,4783128.08594
32887,5156400.76875
32888,9140852.42578
32889,4254056.58203
32890,4593009.05711
32891,5597007.89531
32892,4446350.87656
32893,9272986.78125
32894,4893924.17344
32895,7079544.59687
32896,5527171.39062
32897,3972666.57313
32898,10536995.7469
32899,8791103.36875
32900,4969304.1
32901,5833083.6375
32902,7133682.68594
32903,6480124.20937
32904,9706216.9375
32905,5511793.20469
32906,6402684.53906
32907,4166944.97281
32908,7070670.89531
32909,3236510.38906
32910,7420500.46875
32911,7970185.2
32912,7022610.14062
32913,7450363.38
32914,4604704.26562
32915,7633766.4375
32916,9938231.85
32917,5064568.11094
32918,8956068.44719
32919,11232058.3406
32920,4286424.31875
32921,4958727.2625
32922,4491453.86641
32923,4742297.1375
32924,3066043.34375
32925,4140715.95
32926,2610395.75
32927,8690215.14062
32928,8270604.23125
32929,9582126.1125
32930,4681126.51562
32931,6508861.7125
32932,5301232.62891
32933,4963060.8625
32934,3857960.03359
32935,9882966.92969
32936,4478212.82812
32937,4156569.47266
32938,8013165.45156
32939,4934861.42766
32940,6634141.49062
32941,24688302.4688
32942,6684769.55781
32943,4324364.75625
32944,5462637.49688
32945,4844260.95156
32946,7306349.40937
32947,8299380.91641
32948,10098336.5625
32949,5446279.375
32950,4297385.41172
32951,7107469.49531
32952,6876105.01875
32953,5899776.2625
32954,7098673.11328
32955,9015522.975
32956,5007314.03125
32957,7972231.57031
32958,9966008.4375
32959,10944399.135
32960,5825784.70547
32961,8921567.91875
32962,4932542.61602
32963,7901231.825
32964,4608871.85625
32965,7483305.57656
32966,5653080.11406
32967,6421936.09687
32968,5762907.37187
32969,5457165.79688
32970,5146943.48594
32971,5770505.90156
32972,4729530.69531
32973,5272831.42188
32974,8196267.2125
32975,7719308.81875
32976,5923110.975
32977,5459904.71563
32978,6235852.04688
32979,5452511.07188
32980,4914074.8
32981,4598267.01562
32982,5282485.40625
32983,5517038.89375
32984,4217620.39219
32985,4002305.53125
32986,6079861.58812
32987,9326128.74984
32988,6200847.85156
32989,4121966.78438
32990,6777349.74219
32991,3421051.51875
32992,5612519.33984
32993,4359830.81875
32994,3604701.81172
32995,7344006.02344
32996,6989513.0
32997,7981618.64062
32998,15064446.8812
32999,3910954.20813
33000,4883354.775
33001,5209212.4
33002,5469272.5125
33003,4116459.46406
33004,6026725.44844
33005,8034028.64531
33006,11212710.1703
33007,4616290.61875
33008,3572909.17969
33009,6095242.84688
33010,5432682.59219
33011,4343986.28125
33012,4126329.87812
33013,4196836.93906
33014,5454890.85938
33015,5056496.01562
33016,4756601.22187
33017,4346335.19531
33018,4894398.28125
33019,5599019.81094
33020,5616886.13437
33021,7478967.97266
33022,6325483.71563
33023,8075595.39219
33024,15159265.9828
33025,4376901.29375
33026,5419284.57211
33027,4114013.51484
33028,5518036.55625
33029,6492391.55625
33030,8165850.50625
33031,4695250.44375
33032,8421666.08203
33033,7105333.54375
33034,4230875.08672
33035,5894901.675
33036,4954001.6625
33037,6467957.49688
33038,5942791.65
33039,7580755.875
33040,9872738.39687
33041,3979140.46875
33042,9210236.51406
33043,6813788.23125
33044,6100570.71719
33045,11542308.8812
33046,7138625.14609
33047,7996989.82063
33048,8308151.25
33049,16369190.0281
33050,7860440.72031
33051,5386797.85
33052,9344255.00625
33053,7305313.42656
33054,4260355.60156
33055,10206884.0156
33056,4980353.89844
33057,8379618.21094
33058,4991691.875
33059,8130707.31719
33060,4078636.17344
33061,4037912.53125
33062,6376789.4625
33063,6806498.8625
33064,5321377.68281
33065,6126333.43437
33066,8063243.1375
33067,5149188.35
33068,6476410.65
33069,12203407.5781
33070,10396886.975
33071,10124378.5188
33072,4870813.93438
33073,3400248.59219
33074,11657981.1562
33075,5996650.8
33076,8894017.82812
33077,6744516.95156
33078,5273834.27203
33079,9278250.57188
33080,6586600.6125
33081,12505242.5734
33082,8533443.88203
33083,5620377.125
33084,4556690.82422
33085,10133366.9875
33086,10291637.2
33087,4129096.51875
33088,3794662.67578
33089,9690056.3875
33090,7039273.90625
33091,4650830.42812
33092,5850021.89687
33093,14675979.9375
33094,4504845.625
33095,4506057.73594
33096,8120180.57656
33097,4954679.89687
33098,5318436.78125
33099,5968701.66875
33100,6290651.0
33101,4798602.35469
33102,4868076.28437
33103,2876330.84891
33104,3995328.23219
33105,9618284.5
33106,4042653.41406
33107,3947508.75
33108,10803786.4438
33109,5829600.49375
33110,5649257.20734
33111,5094126.38125
33112,4938317.69414
33113,6541449.60938
33114,4096589.57813
33115,9021872.03906
33116,4880352.4125
33117,4453243.07812
33118,10319532.9375
33119,12423900.5187
33120,2640507.73594
33121,5623410.94375
33122,4587041.1375
33123,33788715.5
33124,3820219.86797
33125,5912142.11719
33126,4788697.59375
33127,5933415.46875
33128,6363286.01562
33129,12152833.1859
33130,8375198.90625
33131,8799996.55312
33132,4087838.08125
33133,28564354.5
33134,7117333.7375
33135,7600323.50312
33136,8127608.64844
33137,4029640.9375
33138,12538975.8531
33139,5353740.47813
33140,6132834.11562
33141,7726343.89219
33142,7566410.93906
33143,3665338.49836
33144,4187146.8375
33145,6657912.0
33146,5769905.0625
33147,3691180.28125
33148,5832203.70469
33149,12514423.3906
33150,4808761.0625
33151,5708694.34375
33152,15062100.7359
33153,10469585.1031
33154,7903700.42188
33155,11634631.8
33156,7999400.3625
33157,5326064.2275
33158,13623732.0
33159,3701377.50937
33160,4023650.33984
33161,5752701.52187
33162,7566752.46563
33163,5094504.88594
33164,5000982.28125
33165,7374533.27969
33166,5206701.43125
33167,4276954.43438
33168,7324577.30469
33169,3985159.88281
33170,5464688.38437
33171,6746952.63672
33172,9646686.65625
33173,3906290.52734
33174,5651743.93438
33175,3867561.73125
33176,5502044.31094
33177,5974438.5
33178,6189405.475
33179,11639232.5109
33180,5474370.99375
33181,5781890.65625
33182,5183939.3375
33183,4797636.91875
33184,5272809.42375
33185,7059858.1875
33186,4056811.9375
33187,5282488.20312
33188,5674392.28125
33189,11435543.7
33190,5604496.12734
33191,13569090.5203
33192,7789640.35078
33193,6847844.5
33194,4940612.71594
33195,6835677.19375
33196,4374232.89844
33197,6031909.15156
33198,4513596.49531
33199,7704563.875
33200,3578977.54531
33201,5935964.375
33202,10215371.0312
33203,7837432.67813
33204,5788884.68438
33205,6640868.5
33206,5578643.55
33207,10239820.1484
33208,9248471.13125
33209,6322403.4125
33210,2554797.47906
33211,5871989.9125
33212,5034617.27344
33213,4240593.6125
33214,7608839.55
33215,4370135.425
33216,4038452.1375
33217,4411715.87953
33218,4675148.69063
33219,3868575.725
33220,6851200.5
33221,4983429.58594
33222,5057356.72656
33223,2073178.61719
33224,9307266.30312
33225,6845115.23438
33226,4930084.84375
33227,3941191.58906
33228,3792952.92578
33229,6248418.07891
33230,5865956.67266
33231,7162820.23438
33232,7817815.04297
33233,8168961.50062
33234,10969761.6516
33235,6865762.72656
33236,7033339.75781
33237,13094719.375
33238,7997234.46797
33239,6044369.0625
33240,5814431.42344
33241,5662400.35312
33242,4184878.45
33243,4058847.0
33244,11682121.8442
33245,5994951.85031
33246,6171385.54688
33247,3852725.45
33248,10443288.3313
33249,15317180.5703
33250,10037501.0859
33251,7772606.13125
33252,9457672.98227
33253,5403450.92344
33254,4463408.09375
33255,6871073.31094
33256,8270243.47188
33257,5736621.99375
33258,21536041.7484
33259,4771460.90313
33260,5128815.18398
33261,7462678.31641
33262,6542826.92578
33263,6192840.81562
33264,8777807.04688
33265,10594050.2852
33266,6105605.12813
33267,6604453.88281
33268,5477798.94375
33269,9465243.35625
33270,3445526.70937
33271,5150232.06094
33272,4220855.4375
33273,6943603.07344
33274,5809475.42109
33275,6944355.08594
33276,10292460.1125
33277,5678250.70312
33278,1839078.9875
33279,5889950.24375
33280,5741020.99219
33281,5310099.88437
33282,6956468.89687
33283,6703462.36875
33284,5344850.92813
33285,11734888.3687
33286,5141035.725
33287,4092892.19172
33288,9653283.94531
33289,4212098.60625
33290,6772547.98438
33291,4827100.02031
33292,7813965.61719
33293,5541151.87656
33294,5048864.12578
33295,3984572.80313
33296,3911276.93281
33297,6644776.78906
33298,7625300.62969
33299,12738523.575
33300,4040891.73688
33301,7561943.90625
33302,3781518.70937
33303,9733639.08125
33304,10244521.5516
33305,5424200.17969
33306,5851284.71875
33307,8307544.0875
33308,7359067.99062
33309,5298891.0
33310,16837499.025
33311,5714139.89453
33312,4276428.49375
33313,5284599.12109
33314,9684567.1
