id,price_doc
32326,5932364.5
32327,6287537
32328,8980503
32329,5488626.5
32330,6181942
32331,6303817
32332,7382070.5
32333,7872226
32334,5470446
32335,8146933
32336,6694390
32337,6054949
32338,5352769.5
32339,8743567
32340,6832565.5
32341,6981933
32342,6103500.5
32343,6185556
32344,5290400.5
32345,5096798
32346,5692791.5
32347,4468561
32348,6452712.5
32349,5862306
32350,12103376
32351,6038706.5
32352,10857134
32353,6093657
32354,7364878
32355,6207135.5
32356,6442995
32357,8409427
32358,7405530
32359,18589588
32360,5934647
32361,8261551
32362,8802567
32363,7482322.5
32364,5276512
32365,7397618
32366,7629965
32367,4310111
32368,4889696
32369,8164577
32370,3868313.5
32371,8070551.5
32372,9725804
32373,9796632
32374,15701358
32375,5488831
32376,6499488.5
32377,6954637.5
32378,7286176.5
32379,5213269
32380,8472772
32381,4597402.5
32382,11053056
32383,12631418
32384,5045298.5
32385,7384052
32386,9082758
32387,3868049
32388,5204229.5
32389,9779169
32390,4515969
32391,6632850.5
32392,7535020.5
32393,7011755.5
32394,4759275
32395,4833459
32396,5340311
32397,6657717
32398,5995188.5
32399,9141474
32400,5805966.5
32401,7838137.5
32402,4324704
32403,11794746
32404,5583009.5
32405,15274208
32406,4575386.5
32407,6746702
32408,4995660
32409,19098948
32410,5663878
32411,7148379
32412,9180635
32413,12903632
32414,12886638
32415,5208244.5
32416,8928285
32417,7722456
32418,5865335.5
32419,5698857
32420,6803075.5
32421,1373794
32422,4663023.5
32423,5079244
32424,7253830
32425,4520429
32426,9385855
32427,11715316
32428,7900662.5
32429,9182142
32430,4567320
32431,7867092
32432,10527774
32433,3764074.25
32434,12410378
32435,7329460
32436,8043923
32437,9140205
32438,6549249
32439,5295751
32440,7428020.5
32441,4094739.75
32442,9902080
32443,5508395.5
32444,5842934.5
32445,8456132
32446,7667817.5
32447,7834008
32448,6210485.5
32449,11998396
32450,5674112.5
32451,7875462.5
32452,6709885
32453,6435799
32454,4546676
32455,7182634
32456,6186516.5
32457,4881657
32458,9090688
32459,10308339
32460,6245830
32461,13384500
32462,7466832.5
32463,5396851
32464,11499229
32465,3943236
32466,8832288
32467,5729111.5
32468,7516084
32469,8037122.5
32470,11778811
32471,17578096
32472,6212664
32473,6520490.5
32474,4011031
32475,12641716
32476,6278405
32477,3775404
32478,7084548
32479,4221385
32480,8974717
32481,5369385.5
32482,4868195
32483,9169537
32484,13573642
32485,13436372
32486,7500087
32487,6271085
32488,13887876
32489,12937970
32490,5986029.5
32491,7679695
32492,9722436
32493,8456532
32494,5776031
32495,6109757
32496,5739254
32497,7876613.5
32498,13663916
32499,11483483
32500,3358179
32501,7823200.5
32502,7686564.5
32503,5110047
32504,4246128.5
32505,7320384
32506,7056307.5
32507,3782180.25
32508,6471626.5
32509,4864769.5
32510,13975248
32511,6127894
32512,5206616
32513,5727447.5
32514,6118031.5
32515,7496557.5
32516,8061220
32517,10532424
32518,4683418
32519,4638371
32520,2564725
32521,6873044.5
32522,5990163
32523,7739276
32524,7874251.5
32525,5786558
32526,8049763
32527,7114680
32528,5139575
32529,6231804
32530,5037816
32531,5923609
32532,15240602
32533,5715661.5
32534,5038489
32535,6121504.5
32536,11374047
32537,6425883.5
32538,9015567
32539,5866705
32540,7221723
32541,12227834
32542,6250674
32543,6069919
32544,4775069
32545,4711754
32546,10916268
32547,5701404
32548,3244307
32549,3833691.5
32550,6511352.5
32551,5484658
32552,6930965.5
32553,6892579
32554,8768318
32555,10270912
32556,9022085
32557,3743945.5
32558,6309138
32559,7717834
32560,6470443
32561,5882793.5
32562,11491341
32563,6708990.5
32564,5500489
32565,7714183.5
32566,4684563
32567,4841159
32568,8949140
32569,6746486.5
32570,6221724
32571,6037565
32572,6875343.5
32573,8485722
32574,5764301.5
32575,5888315
32576,7255723.5
32577,4924233
32578,6351127
32579,8065801
32580,5564752
32581,3766255.75
32582,7087381.5
32583,7904385.5
32584,4884252.5
32585,4809614
32586,6350314.5
32587,6204846
32588,6245884.5
32589,2510887
32590,9687896
32591,7593254.5
32592,3645373.5
32593,3552096.75
32594,3906166.75
32595,6546719
32596,9262970
32597,7222784.5
32598,9197918
32599,6042103.5
32600,7487416.5
32601,4772751
32602,7560159.5
32603,6625045
32604,3570406.5
32605,4807992
32606,6597453
32607,6822306
32608,8157327
32609,6470907
32610,6499047.5
32611,7109115.5
32612,3911913
32613,5780249
32614,9691628
32615,5505317
32616,6021138.5
32617,7690932.5
32618,6078262.5
32619,4157234.75
32620,7017309.5
32621,5685771
32622,14131582
32623,8995397
32624,12769646
32625,8776260
32626,6137801.5
32627,7010063
32628,6210161.5
32629,11620008
32630,6411620.5
32631,5545520
32632,6460382.5
32633,7240989.5
32634,6703442.5
32635,6824797
32636,5098821.5
32637,7524013.5
32638,5690729
32639,9027847
32640,5234513.5
32641,5817715.5
32642,6094955
32643,11749109
32644,7276206.5
32645,6490149.5
32646,6587573
32647,12617334
32648,6339889
32649,6064232
32650,8478815
32651,2307145.5
32652,9904593
32653,10384326
32654,5972880.5
32655,11760141
32656,4669947
32657,5692983
32658,7461077
32659,3761661
32660,4713749
32661,6829821
32662,13803275
32663,9189159
32664,9796733
32665,11870004
32666,7341210
32667,6495676
32668,6301918
32669,8636721
32670,7219611.5
32671,6382200
32672,4057858.5
32673,8368841.5
32674,6460145
32675,4148545
32676,6301510
32677,3972882.25
32678,9863578
32679,5159907.5
32680,18055986
32681,8246701
32682,5917889
32683,10561974
32684,6493667
32685,5846590
32686,6388708.5
32687,6275794
32688,6816330
32689,5247310.5
32690,6027789.5
32691,6912947
32692,12149690
32693,7450296
32694,6390870.5
32695,8449916
32696,3798107.5
32697,6605456
32698,5793673
32699,6112205
32700,8664990
32701,12574496
32702,12867002
32703,8343179
32704,10028155
32705,9096253
32706,4952952
32707,7581298
32708,6372394
32709,5439744
32710,10365158
32711,6952647
32712,7832573.5
32713,5668033.5
32714,7449096
32715,3634386.5
32716,5437422
32717,8129352.5
32718,7868257
32719,5374463.5
32720,4940789
32721,13120352
32722,6246964
32723,3990512.5
32724,7741600
32725,16155358
32726,4937247
32727,5087168
32728,9241830
32729,5260480
32730,9468722
32731,5842834.5
32732,4647372
32733,6187220.5
32734,5225505.5
32735,6026656.5
32736,3833862.25
32737,4401247
32738,7352636
32739,33126632
32740,5581561
32741,6406935.5
32742,12774570
32743,7050108
32744,10940561
32745,5837930
32746,11091806
32747,7265750
32748,4546413
32749,3735090
32750,8657173
32751,6837928
32752,28956672
32753,4415882
32754,8254553.5
32755,7187267
32756,6953731.5
32757,12233038
32758,6278603
32759,5826707.5
32760,5238341.5
32761,6042918
32762,7097845
32763,6246339
32764,5728500
32765,4803391
32766,7176365.5
32767,5754633
32768,6067363.5
32769,5778138
32770,6803894
32771,12149074
32772,16271658
32773,5241393
32774,5064268.5
32775,5587832
32776,6125607
32777,4815229
32778,6063022
32779,3792467.25
32780,7110610.5
32781,7277855.5
32782,5810013.5
32783,8382388
32784,10389001
32785,6703979.5
32786,4684717
32787,9511880
32788,4648319
32789,4287738
32790,4631739
32791,6323195.5
32792,5972033
32793,16016466
32794,1562368.5
32795,5137466.5
32796,5314972.5
32797,6999021.5
32798,5409194
32799,11368318
32800,4202976
32801,6318535
32802,7787890.5
32803,4944113
32804,9007012
32805,9935830
32806,5672378
32807,5270550.5
32808,5789014
32809,8145563
32810,5789219
32811,9094312
32812,4890944.5
32813,6522164.5
32814,4322100
32815,4389310
32816,4677747
32817,6209873
32818,7972300
32819,2676050.5
32820,5673816
32821,9897621
32822,5878042
32823,7678135
32824,6694967
32825,6268804.5
32826,8281601
32827,8745146
32828,5806034.5
32829,6186722
32830,5987343
32831,6391996
32832,4016803.25
32833,11749658
32834,9556826
32835,6525397
32836,6103396.5
32837,5996207
32838,5145586
32839,21904760
32840,7005693.5
32841,5605348
32842,7010295.5
32843,4360024.5
32844,6167224.5
32845,8959037
32846,10659033
32847,4036184.5
32848,10212021
32849,4038856.75
32850,7226118
32851,8853714
32852,4236852
32853,4830895
32854,8150406
32855,9140220
32856,5124048
32857,9014578
32858,3398904
32859,6653154.5
32860,6493350
32861,6150771
32862,6892559
32863,6247916
32864,7810536.5
32865,8448710
32866,3619109
32867,4265771
32868,9124404
32869,5363445
32870,5844210.5
32871,4951348
32872,8841636
32873,5053333
32874,4920379
32875,7380914
32876,6440145
32877,8265735.5
32878,10726658
32879,4369436
32880,7969760.5
32881,8161422
32882,6555949
32883,4676856
32884,6340511.5
32885,4693309.5
32886,5520495
32887,5313911
32888,8461948
32889,3932218
32890,4980058.5
32891,5584099
32892,5935928
32893,11087005
32894,4534262
32895,7927943.5
32896,6326925
32897,3399662
32898,12204336
32899,8820386
32900,5818899
32901,7573742
32902,6991948
32903,6516269
32904,12338946
32905,6739359.5
32906,5828474.5
32907,5071328
32908,8156981.5
32909,2689010.5
32910,7711378
32911,10135881
32912,7460359.5
32913,7350356.5
32914,4869287
32915,7791778.5
32916,10166939
32917,6129143.5
32918,10559334
32919,14825462
32920,5131336.5
32921,4610824
32922,5482325.5
32923,5117326
32924,2891274.5
32925,4115475
32926,2843991.5
32927,9004082
32928,9555213
32929,10121612
32930,5376795
32931,5739751.5
32932,6066058
32933,5994435.5
32934,5208339.5
32935,10646507
32936,4329289
32937,5431980
32938,6995590.5
32939,4930350
32940,6493697
32941,8046007.5
32942,7032426
32943,5702025.5
32944,4699382
32945,5495376
32946,7700621.5
32947,6414444
32948,14058438
32949,6303013.5
32950,4861032
32951,7550775
32952,7517656.5
32953,7303576.5
32954,7045820.5
32955,9050651
32956,6401930
32957,5132435
32958,8790340
32959,11500466
32960,6359534
32961,9426466
32962,4932852
32963,9053599
32964,5682859
32965,9287574
32966,7090755.5
32967,7192595
32968,5724067
32969,6623322
32970,6666062
32971,5868051.5
32972,6071151
32973,4682325
32974,7704569
32975,7409656.5
32976,6262988
32977,5800930
32978,6318138
32979,5662294.5
32980,4247083.5
32981,5664646.5
32982,5807114
32983,5676992
32984,5672738
32985,4943209.5
32986,6428643
32987,9218395
32988,6745886.5
32989,4167765
32990,7803246
32991,4282346
32992,6322362
32993,5550412
32994,3377550.5
32995,8327785
32996,5345323
32997,7629923.5
32998,19918598
32999,4217755
33000,6416680
33001,5001532.5
33002,6497584
33003,4891096.5
33004,6860580.5
33005,6607304
33006,12387920
33007,6000419
33008,3949558.25
33009,8108463.5
33010,5768545.5
33011,4907554
33012,5141047
33013,4117707.75
33014,5430568
33015,6687387.5
33016,5561965.5
33017,5698589
33018,5454757
33019,5510985
33020,6247497.5
33021,7686466
33022,6730308.5
33023,7973004
33024,14556022
33025,4849583
33026,6169575.5
33027,4132622.75
33028,6070165.5
33029,6514227.5
33030,7611962
33031,5243305
33032,8998509
33033,7736023.5
33034,4127554.75
33035,6416847
33036,5774797
33037,5636367
33038,7236681.5
33039,7742325.5
33040,11287182
33041,3283445.5
33042,9367938
33043,7124483
33044,6359324
33045,14740888
33046,6569893
33047,9011393
33048,9154636
33049,21014884
33050,8674846
33051,6100213
33052,10428917
33053,8053268
33054,4105391.25
33055,10835755
33056,5083405
33057,7133084
33058,6315977
33059,9127947
33060,4942051
33061,4730692
33062,7395832
33063,6971740
33064,6102007
33065,5226012
33066,8270556
33067,5879954
33068,7653312
33069,13027281
33070,8904988
33071,12069700
33072,6034766
33073,4194153.5
33074,11769329
33075,5928410.5
33076,7620446
33077,7079138
33078,4258307
33079,9160391
33080,7015280.5
33081,16501664
33082,9712164
33083,7315715.5
33084,6473003.5
33085,11930062
33086,11261557
33087,4533215
33088,4312985
33089,9254913
33090,8430796
33091,5895016
33092,7465842
33093,16417346
33094,4756557
33095,4223993
33096,8756652
33097,5361902
33098,6074320
33099,6069372
33100,5677188
33101,5871319
33102,6489986
33103,3877837.25
33104,5555141
33105,11289575
33106,5649579.5
33107,4590959
33108,11614326
33109,6931659
33110,6340341.5
33111,6532430.5
33112,4911203.5
33113,7339064
33114,5040087.5
33115,8226408.5
33116,6392050
33117,5263276
33118,12422184
33119,11457708
33120,3043532
33121,6229896
33122,5612849
33123,39886560
33124,5496486
33125,7379327
33126,5844230
33127,7049997
33128,6491469.5
33129,13623278
33130,8089608.5
33131,8614708
33132,5352077
33133,30835068
33134,8336235
33135,7362929
33136,7349408.5
33137,4828981.5
33138,12058816
33139,7573718
33140,6515501
33141,6725755
33142,8863436
33143,3950644.5
33144,4000762.5
33145,5124307.5
33146,6356934
33147,3982053.5
33148,6124080.5
33149,15407678
33150,5794209
33151,7028487.5
33152,17086058
33153,10869272
33154,7477169.5
33155,11596392
33156,8555797
33157,5915585
33158,12628638
33159,5209604.5
33160,4134587.5
33161,5812726
33162,9287807
33163,6242677.5
33164,6301401
33165,7854101
33166,5554644
33167,5421880
33168,7446949.5
33169,4426891
33170,5378535
33171,7840745.5
33172,10788212
33173,4620395.5
33174,6347774
33175,4449479.5
33176,5112450
33177,6601914
33178,7072962
33179,11260074
33180,5890530
33181,6250010
33182,5622524
33183,5002623.5
33184,5012446
33185,8271248.5
33186,5579199
33187,6445654
33188,6806515
33189,4498738.5
33190,6211561
33191,9794273
33192,7977491.5
33193,6353860
33194,4922157.5
33195,7118382
33196,5522983
33197,5383001
33198,5663381.5
33199,7029155.5
33200,3649471.5
33201,5817476
33202,10836529
33203,6913406
33204,6761958.5
33205,7167946
33206,6560377.5
33207,11244291
33208,10505669
33209,5376474.5
33210,2176730
33211,6231685
33212,4708475
33213,5517949.5
33214,8076009
33215,4988940
33216,4199315
33217,4600945
33218,5592226
33219,4545938
33220,6555949
33221,6960768
33222,5263596.5
33223,1335319.5
33224,10921585
33225,7382145
33226,5148440
33227,3481929
33228,3941883.5
33229,7318726
33230,7059014
33231,7651074.5
33232,7865380.5
33233,8720539
33234,11360844
33235,7143465.5
33236,8138443
33237,15403280
33238,7482836.5
33239,5805415.5
33240,6940412.5
33241,6694663.5
33242,4958709
33243,4830686
33244,12224322
33245,7032730.5
33246,6078471
33247,3766569
33248,10232456
33249,15346428
33250,12068143
33251,8138813.5
33252,9901192
33253,6188442
33254,4857178
33255,7623479.5
33256,8685231
33257,5233556
33258,27393402
33259,5968567
33260,5678450
33261,7619751
33262,6990245.5
33263,6037702.5
33264,8576048
33265,9297697
33266,6376471
33267,5663159.5
33268,6232961.5
33269,10004618
33270,4961143.5
33271,6510337.5
33272,5575632
33273,7751901.5
33274,6285716.5
33275,6816090
33276,12316596
33277,7362317.5
33278,4181701.75
33279,6120818
33280,5735381.5
33281,6224251.5
33282,6961243
33283,6017343
33284,6597194
33285,12669954
33286,5634267
33287,4400265
33288,9845971
33289,5565723.5
33290,7329360
33291,4297972.5
33292,7477585.5
33293,5896527
33294,5552203
33295,4674862
33296,3262425.5
33297,7205603.5
33298,8112972.5
33299,14709456
33300,4085136.75
33301,7587783.5
33302,4790598.5
33303,9292233
33304,12685029
33305,5864520
33306,6932764
33307,8631615
33308,6400500.5
33309,6689053
33310,17592294
33311,6195714
33312,4318796
33313,5423072
33314,9186923
33315,7027265
33316,7042726
33317,7017962.5
33318,6677433
33319,6532974
33320,9254768
33321,5498710.5
33322,5055684
33323,8682161
33324,11048836
33325,7878865
33326,6781141
33327,5621265
33328,6969713
33329,10028570
33330,3503349.5
33331,21852208
33332,4543665.5
33333,10024456
33334,6450459.5
33335,11389889
33336,8821438
33337,4027989.5
33338,9848499
33339,4943776
33340,6594370.5
33341,7855309.5
33342,19871552
33343,6229687.5
33344,5286942
33345,5817602
33346,16763560
33347,13073722
33348,6006205.5
33349,5102242.5
33350,4707058.5
33351,11123869
33352,5226858
33353,6991547
33354,5211844.5
33355,4976516
33356,6711387
33357,8966318
33358,3318312
33359,8496666
33360,4732499.5
33361,8633483
33362,3048463.5
33363,5757623.5
33364,5844385.5
33365,8719111
33366,14586407
33367,6285729
33368,8947613
33369,7788414
33370,4698662
33371,6368608.5
33372,5290112
33373,6317664
33374,6049814
33375,6044716
33376,5575333
33377,7096008.5
33378,17407494
33379,5335425.5
33380,7178617.5
33381,6571994
33382,3477904
33383,4588085.5
33384,7474355.5
33385,1750955.5
33386,11676772
33387,7423642
33388,8229639
33389,4055655.5
33390,6975712
33391,5755766.5
33392,13140312
33393,5152590
33394,5903259.5
33395,8949373
33396,6152259.5
33397,6552868.5
33398,5382028.5
33399,9625664
33400,20111496
33401,10892783
33402,3907886.25
33403,6491474.5
33404,9644620
33405,9838706
33406,5127137
33407,6167835
33408,8768123
33409,8203692
33410,6707550.5
33411,5822627.5
33412,10271530
33413,5263955
33414,7403538
33415,16531842
33416,9527957
33417,5012833.5
33418,7919201.5
33419,6764465
33420,9347560
33421,6979395
33422,7451572.5
33423,3251009.5
33424,6618133
33425,6223760
33426,6589489
33427,13532638
33428,3596144.5
33429,4111053.25
33430,4881241.5
33431,3894387
33432,5533197
33433,5633913
33434,3474779
33435,7566606.5
33436,5919301
33437,5345280.5
33438,4695825
33439,4203963.5
33440,5949569.5
33441,4563110
33442,8135946.5
33443,6543405
33444,13559854
33445,4051967.75
33446,7858939.5
33447,4134859.75
33448,8262129.5
33449,9929006
33450,6132473
33451,13370414
33452,9841733
33453,4776842
33454,5569464
33455,6995199
33456,4566114
33457,6128857.5
33458,4522743.5
33459,11823768
33460,11333482
33461,10890010
33462,7282079
33463,4840962
33464,15522133
33465,5105737.5
33466,5317399
33467,5127675.5
33468,5195355
33469,10543897
33470,6141103
33471,1801407.5
33472,10041850
33473,7324570
33474,5177365.5
33475,3220362.5
33476,6152873
33477,8142819
33478,6275083.5
33479,10425834
33480,5830514
33481,6156229.5
33482,4596500
33483,7997123
33484,6103190.5
33485,15899539
33486,12791908
33487,4848169.5
33488,11365220
33489,10834570
33490,11168813
33491,7308169.5
33492,6512595.5
33493,6887063
33494,6457366
33495,9259665
33496,6323746
33497,9879381
33498,7123282.5
33499,7340162
33500,5387243
33501,6256315
33502,5747888.5
33503,8251750.5
33504,10081632
33505,6822653.5
33506,9730925
33507,7448563
33508,5072217
33509,6003173
33510,7355248
33511,6638732.5
33512,5456108.5
33513,14797076
33514,4176680.5
33515,4078721.25
33516,5276858
33517,9209787
33518,6902114
33519,6698232
33520,5792179
33521,7292598
33522,3402100.5
33523,6563549
33524,6127046.5
33525,6997956
33526,9452378
33527,6691557.5
33528,6676743.5
33529,5077440
33530,5836389
33531,5828321.5
33532,5003029
33533,6324092
33534,4945589
33535,8053053
33536,7977008
33537,3671664.75
33538,8130941
33539,7523954
33540,9635167
33541,14121690
33542,23536526
33543,9950423
33544,5957678
33545,8289829
33546,4848169.5
33547,7568698.5
33548,7248260
33549,7981831
33550,13251916
33551,8288431
33552,6985071
33553,4705733
33554,7957251.5
33555,13939253
33556,4794779.5
33557,8603008
33558,27276822
33559,8483304
33560,5408235
33561,1906947
33562,6418636
33563,6458327.5
33564,5926832
33565,5691778.5
33566,7686999
33567,8366775.5
33568,1850914
33569,5317507
33570,10041127
33571,2636349
33572,6759603
33573,3501902.5
33574,7291027.5
33575,5012397
33576,4787144
33577,8558291
33578,11031524
33579,8690917
33580,8112490
33581,6071948
33582,8149577.5
33583,6549941.5
33584,4362976.5
33585,5392642.5
33586,5389245
33587,5829409.5
33588,8925845
33589,9346667
33590,4603740
33591,9512835
33592,6880204.5
33593,4489150
33594,11470518
33595,3963730.75
33596,6747828.5
33597,5685850.5
33598,3956491.5
33599,5545352.5
33600,4733294
33601,6009530
33602,6174041
33603,7294802
33604,3425790.5
33605,8987595
33606,5712608
33607,10024972
33608,9371141
33609,7127342
33610,10118100
33611,5941599.5
33612,5208468
33613,4655513
33614,5323573
33615,4815415
33616,12038924
33617,6559080.5
33618,4468415
33619,9258763
33620,6754349
33621,1525541
33622,7262951
33623,6877806
33624,5799479
33625,2273654.5
33626,10844347
33627,4222928.5
33628,4087793.25
33629,8828248
33630,6012936.5
33631,10468010
33632,5780982.5
33633,4005264.25
33634,16064180
33635,7213019
33636,6141739.5
33637,3851339.5
33638,8403448
33639,9381879
33640,10502392
33641,7765498
33642,8083212
33643,4696652.5
33644,5850313
33645,6301321.5
33646,11017614
33647,6424550
33648,7720004
33649,6351835
33650,5645889
33651,6455229.5
33652,8241347
33653,6269911
33654,5356794
33655,4799689
33656,3424912.5
33657,7419810.5
33658,8538455
33659,7109115
33660,7548111
33661,3725771.5
33662,7314391
33663,6520450
33664,7234926.5
33665,9964226
33666,6172966.5
33667,3721789.25
33668,7836355.5
33669,16487410
33670,5263402
33671,5511010.5
33672,20600600
33673,11120156
33674,5842773.5
33675,8040992
33676,3744811.25
33677,5304498
33678,8554422
33679,12272696
33680,7177156
33681,9955834
33682,7432618.5
33683,6697912
33684,3855404.25
33685,8005962.5
33686,8509350
33687,5926896
33688,14090932
33689,3151781
33690,5411194
33691,7909134
33692,4797067
33693,7867331
33694,5756299
33695,6679154.5
33696,6740123.5
33697,4583405
33698,6153261
33699,11651863
33700,3845288.25
33701,7152654.5
33702,5955422
33703,7895007.5
33704,3212985.5
33705,7302619
33706,7223868.5
33707,4568976
33708,3030614.5
33709,6938043.5
33710,6052995
33711,11217614
33712,10996528
33713,4573105
33714,4806386
33715,7853596.5
33716,4336083
33717,9465475
33718,5106887.5
33719,8243788
33720,4577377
33721,6672836
33722,4764539
33723,4048016.5
33724,5926850
33725,5145890
33726,6973722.5
33727,7311320
33728,6852052
33729,4897248
33730,5108609.5
33731,13543922
33732,5887086
33733,4303416
33734,6227901
33735,6815855
33736,6523045
33737,11259444
33738,4455996
33739,6936404
33740,4785915
33741,12999084
33742,5838701
33743,6176832.5
33744,5018843
33745,1899182
33746,8304905.5
33747,7143813.5
33748,5707292
33749,4398771
33750,8054018.5
33751,5482708
33752,4632570
33753,10324402
33754,8110192
33755,8474238
33756,6201097
33757,5286636
33758,5597644
33759,2446258.5
33760,4446857
33761,5881557.5
33762,5636018
33763,5787901
33764,5757905.5
33765,5608558.5
33766,4933109.5
33767,11591888
33768,6265305.5
33769,7422394.5
33770,3287841
33771,4285750
33772,6964616
33773,6447734.5
33774,5679764
33775,4728806
33776,6764632
33777,6627445
33778,8598480
33779,8384793.5
33780,18095692
33781,6607367
33782,4701173.5
33783,6129225
33784,5849530
33785,10755268
33786,7712927.5
33787,7204756
33788,4714068.5
33789,4851874
33790,5645965.5
33791,6142289
33792,5179022
33793,9840217
33794,4496775
33795,5924197.5
33796,9338765
33797,10373924
33798,7780340
33799,4080978
33800,5823907.5
33801,6079983.5
33802,6249282
33803,6281083
33804,7001359.5
33805,4901072.5
33806,7315049.5
33807,9485059
33808,4489081.5
33809,18037960
33810,6488167
33811,11468190
33812,10196132
33813,4289954
33814,14068312
33815,13168910
33816,6059120.5
33817,7061256
33818,6116396
33819,4844202
33820,6210939
33821,7631575
33822,4197099.5
33823,5495569
33824,9516327
33825,7686945.5
33826,8015867
33827,5909992
33828,4694683.5
33829,8377967.5
33830,4526263
33831,8761590
33832,6596925.5
33833,8026660
33834,6061981
33835,9014654
33836,6853500
33837,3122123.5
33838,7184076
33839,6438278
33840,9931511
33841,10325862
33842,8577824
33843,6116920.5
33844,4820380.5
33845,4754850
33846,5487490
33847,6492357
33848,7098341
33849,15448864
33850,5250335
33851,5205323.5
33852,6202581.5
33853,8425281
33854,5182291
33855,4273975
33856,1666170.5
33857,8200115
33858,8263349.5
33859,10046704
33860,3328169.5
33861,4848536
33862,5415415
33863,4693217.5
33864,6297124
33865,4653001
33866,6886984
33867,5337306
33868,11831885
33869,8739339
33870,5398138
33871,6491558
33872,5906326
33873,6633948
33874,4188546
33875,11821804
33876,7911403
33877,7441605
33878,5565437
33879,5337880
33880,4571783
33881,6478220.5
33882,5575467
33883,4443904
33884,5918823.5
33885,6698737
33886,9556906
33887,8900068
33888,10295102
33889,5123658
33890,8001404
33891,6598305
33892,4484007
33893,9114136
33894,4993717
33895,5916000.5
33896,4708877
33897,4101953.25
33898,4827845
33899,12231376
33900,10185837
33901,5825342.5
33902,6897499
33903,6225299.5
33904,5645120
33905,5686077
33906,5028150.5
33907,3338991.5
33908,3169527
33909,6636138
33910,4922723
33911,6355193
33912,4042650.25
33913,5880892.5
33914,3480853
33915,33797320
33916,6611326.5
33917,5889482
33918,9507478
33919,6598603
33920,3383102
33921,4111982.25
33922,4666587
33923,9171475
33924,4853757
33925,8472438
33926,6111920.5
33927,10349952
33928,6937522
33929,8132626.5
33930,5975606.5
33931,6211203
33932,5182824
33933,7238306
33934,4415910
33935,1848001
33936,5924514.5
33937,5389767
33938,8530843
33939,6119043.5
33940,16485186
33941,7083324
33942,10950472
33943,9487354
33944,6016580.5
33945,9929533
33946,5785803.5
33947,10027426
33948,6759199.5
33949,5961715
33950,6340669.5
33951,4652844
33952,6802408
33953,3850315.5
33954,12201564
33955,5891334.5
33956,12494572
33957,3244769.5
33958,5379289.5
33959,5926246
33960,5924355
33961,7378197.5
33962,4637243
33963,6765628.5
33964,6641601
33965,3216569.5
33966,5903240.5
33967,6572156.5
33968,8226349
33969,4600196
33970,4263583
33971,5320505
33972,8615464
33973,6322942
33974,3897000.5
33975,6598552
33976,13107358
33977,5828014
33978,8528384
33979,6118495
33980,13805202
33981,5515547
33982,4379355
33983,3587650
33984,4761756
33985,5173253
33986,7113160.5
33987,4837659
33988,2777499
33989,6872880
33990,2975174
33991,5152021
33992,1852824.5
33993,11924882
33994,8762824
33995,6777870.5
33996,8418127
33997,6457784.5
33998,8576307
33999,6135467
34000,4879654.5
34001,8561310
34002,7466218
34003,4678356
34004,4535878
34005,5799610.5
34006,19392486
34007,6207646
34008,6263139
34009,6762803.5
34010,5892657
34011,4452264.5
34012,8879471
34013,5888858
34014,8842977
34015,6353318
34016,3266729
34017,12544454
34018,8762807
34019,7751073.5
34020,7270238
34021,6039825.5
34022,5541619
34023,5531320
34024,5905948.5
34025,7717291.5
34026,9264737
34027,6808494
34028,6998538
34029,2851051
34030,4972508.5
34031,15923208
34032,9745551
34033,7516989
34034,7366639
34035,4382081
34036,7484647.5
34037,4291368
34038,4337379
34039,5218799.5
34040,7729518
34041,4790851.5
34042,10244237
34043,6207302.5
34044,4247083
34045,8397247
34046,5722384.5
34047,6215860
34048,7459878.5
34049,3744501.5
34050,7288946
34051,8161737.5
34052,6098403
34053,9332546
34054,7258200
34055,4913320
34056,3420321
34057,6007141
34058,9219220
34059,5890401
34060,2664587
34061,4863520
34062,3210686
34063,7257099.5
34064,3257894.5
34065,5340224
34066,4588033
34067,5922100
34068,11295070
34069,5228170
34070,6095441.5
34071,3741108.25
34072,10443267
34073,5503347
34074,11243852
34075,5599028.5
34076,6132523
34077,4858600
34078,10454122
34079,7862193.5
34080,6291270
34081,5439542
34082,7055232
34083,6287551
34084,6190587
34085,5682347.5
34086,7831897.5
34087,4813329.5
34088,5741097
34089,4449626
34090,5521163
34091,7381213
34092,5700960
34093,4896097
34094,4470858
34095,3998623
34096,6626413
34097,11307208
34098,7733690.5
34099,6718857
34100,5385388
34101,9657256
34102,6506613.5
34103,7117865.5
34104,1497857
34105,5264450
34106,6139961
34107,6397405
34108,6010069.5
34109,10395046
34110,6081717.5
34111,5108103
34112,7844319
34113,6007315
34114,6741276
34115,3771160
34116,7433164
34117,5817793.5
34118,4785417
34119,7835180
34120,3518914
34121,4207680
34122,4111594.75
34123,4262450.5
34124,6545335
34125,4332483
34126,7455419
34127,3223232.5
34128,6869925
34129,5937894
34130,5289267
34131,16033214
34132,9127793
34133,12957250
34134,5993665.5
34135,6309542.5
34136,6658374
34137,5928159.5
34138,5527088
34139,7299350.5
34140,6336710
34141,8007076.5
34142,6206672
34143,7064219.5
34144,9930461
34145,4766767
34146,10025257
34147,6198604.5
34148,5471665
34149,5110830.5
34150,14066484
34151,5756361.5
34152,10123255
34153,5942747.5
34154,6417317
34155,4757151
34156,5913270
34157,7385392
34158,4315466
34159,11883575
34160,6092511.5
34161,4420568
34162,6043834.5
