id,price_doc
32218,5565401.38
32219,9745708
32220,5504566.41
32221,7431253.76
32222,4664016
32223,4158164.5
32224,5266912
32225,6370000
32226,7438396
32227,17082178.12
32228,10593114
32229,16926918.68
32230,4741483.04
32231,14930888
32232,3611525.4
32233,5542488
32234,10267558
32235,21057750
32236,7583338
32237,40163928
32238,6517624.26
32239,13893362
32240,7262584
32241,4999538.6
32242,5218500
32243,6990438
32244,4601394
32245,7749252
32246,7046788
32247,6547946.93
32248,8517768
32249,7299334
32250,6487110
32251,4463704
32252,5924790.9
32253,8857402.68
32254,28549360
32255,5653816
32256,6291054.14
32257,3543827.735
32258,6233878
32259,5402254.41
32260,8844500
32261,21934458
32262,7942133.15
32263,4927244
32264,4958604
32265,10052546
32266,13311340
32267,6371096.13
32268,4315626
32269,6279252
32270,9563330
32271,6370000
32272,3498221.23
32273,8519924
32274,4756469.2
32275,6305403.3
32276,9039527.84
32277,10849482
32278,7185752
32279,4314646
32280,5485690.14
32281,5686842
32282,8609006
32283,6704984.58
32284,4078473.595
32285,10193960
32286,10039414
32287,5247900
32288,4931850
32289,4158243.88
32290,7823319.91
32291,3682840.735
32292,7812756
32293,4343752
32294,11117726.62
32295,5880000
32296,8227884
32297,9680625.22
32298,9158982
32299,2584848
32300,6547282
32301,12731964
32302,8193976
32303,6664000
32304,4896889.97
32305,5390000
32306,7431862.83
32307,14211666
32308,4927538
32309,6272000
32310,5243392
32311,8190742.98
32312,4028767.26
32313,5594330
32314,6370000
32315,11881128
32316,5586336.63
32317,11085690.42
32318,10118732.26
32319,4658626
32320,10087958.3
32321,7142044
32322,4092578
32323,7174065.01
32324,6659394
32325,4648599.13
32326,5025146
32327,5689684
32328,8138900
32329,5278182
32330,5774846
32331,6174000
32332,6972602
32333,7324860.06
32334,4794160
32335,7596470
32336,8658939.94
32337,5585020
32338,4772185.46
32339,8143506
32340,6806982
32341,5880000
32342,5390000
32343,6028666
32344,4159191.54
32345,5117064.61
32346,5938174.76
32347,4641770
32348,6522782
32349,5880000
32350,12469706.2
32351,6800318
32352,10380650
32353,5469772
32354,6521385.99
32355,5803560
32356,6139896
32357,7545118
32358,6664000
32359,21297752
32360,5108446
32361,8071770
32362,8725355.52
32363,6803552
32364,4824638
32365,7538846
32366,6790518
32367,3943319.1
32368,4695082
32369,7350000
32370,3779223
32371,7274540
32372,9852278.1
32373,9249436
32374,16457251.72
32375,5252504.04
32376,7350000
32377,6729856
32378,5829628
32379,4900000
32380,8651244
32381,3748343.445
32382,11062730
32383,12268610.2
32384,4781838.95
32385,7737002
32386,9115118.18
32387,3775768.255
32388,5205578.21
32389,9776109.56
32390,4553616.55
32391,6671275.52
32392,7054138
32393,7073883.53
32394,4884753.65
32395,4873125.95
32396,4145359.82
32397,6798489.81
32398,5427951.97
32399,9423876
32400,5699386
32401,7272599.6
32402,3568177.06
32403,10856342
32404,5165678
32405,15553384
32406,6281342.34
32407,6595890
32408,4296712
32409,17915282
32410,5390000
32411,7372276.87
32412,9533577.2
32413,11684148
32414,12560199.4
32415,4993986.9
32416,10791199.44
32417,7918868.93
32418,5944876
32419,5796386.89
32420,7073836
32421,1822627.275
32422,4180386
32423,5262446.63
32424,6488384
32425,4016395.25
32426,8870960
32427,11371136
32428,6860000
32429,9019920
32430,3550437.835
32431,7180754
32432,10723160
32433,3152598.015
32434,11065866
32435,6587658
32436,8756496
32437,9230326
32438,6174000
32439,4353944
32440,6691538
32441,2964115.105
32442,9503550
32443,5581304.33
32444,4900000
32445,8257250.68
32446,8910863.64
32447,7830298.98
32448,6001618
32449,11604902.26
32450,6174000
32451,9500512
32452,6108046
32453,6408676.68
32454,4279366
32455,7508739.91
32456,5958792
32457,5139218.49
32458,7840000
32459,9446044.58
32460,5696250
32461,12911206
32462,7550508
32463,4533186
32464,9812740
32465,4142380.13
32466,8049742.54
32467,5361678
32468,7908992
32469,7884982
32470,10924256
32471,17752223.72
32472,6104714
32473,5880000
32474,3929408
32475,13140273.16
32476,6290130
32477,3726618.805
32478,6591006.66
32479,3749774
32480,9750314
32481,4875500
32482,4670203.72
32483,9356888.1
32484,12699724.94
32485,14068069.54
32486,6860000
32487,6219457.3
32488,12319776
32489,12490296
32490,5880000
32491,7350000
32492,9919423.78
32493,7718970
32494,5880000
32495,5667461.52
32496,5453734.79
32497,7284830
32498,12560072
32499,11744418
32500,4310446.7
32501,8041271.91
32502,7350000
32503,5215417.41
32504,3940090
32505,7547105.44
32506,6213298
32507,3133354
32508,6174000
32509,4046028
32510,12607210
32511,4519692.38
32512,5721453.15
32513,5094379.08
32514,6527452.68
32515,7742321.44
32516,7135870
32517,9703666
32518,4392952.9
32519,4003362.72
32520,2087672.44
32521,6726818
32522,6021022
32523,6932935.03
32524,7044632
32525,5444292
32526,7390082
32527,7267295.84
32528,4676831.46
32529,6212503.22
32530,5076988
32531,5950441.91
32532,13923056
32533,5598752.74
32534,4679441.2
32535,5444157.74
32536,11147794
32537,6394281.46
32538,9130072
32539,5334526.61
32540,6698790
32541,12733336
32542,5735744
32543,6062921.9
32544,4823904.96
32545,4678236.29
32546,11232368
32547,6016906
32548,3966197.2
32549,3255732.235
32550,6370000
32551,5041512
32552,6226920
32553,6132742
32554,8580194
32555,9157316
32556,8292956
32557,3704246.63
32558,6631718.31
32559,6932912
32560,5827570
32561,5643918
32562,10222478
32563,6133820
32564,4940180
32565,7950681.2
32566,3967131.63
32567,4519839.38
32568,9564850.96
32569,6753153.05
32570,5690566
32571,5880000
32572,6108347.84
32573,7852494.51
32574,6530720
32575,5020540
32576,6487176.64
32577,4517898
32578,5955558
32579,7692165.04
32580,5319636
32581,4564342.16
32582,6541848.39
32583,6708707.11
32584,4370696.12
32585,4422689.04
32586,5599025.18
32587,5629610
32588,6329623.02
32589,2575528.2
32590,9214254
32591,7580594
32592,3780546
32593,3476384.38
32594,4090545.235
32595,6528822.23
32596,9615627.7
32597,6741518
32598,9470235.88
32599,5990807.13
32600,7160664
32601,4374374.55
32602,7020720
32603,6174000
32604,3695482
32605,4947615.26
32606,5633432
32607,7061009.76
32608,7187320
32609,6835924.83
32610,5801012
32611,6370000
32612,3811040.415
32613,5346488
32614,8624882
32615,3906628.88
32616,6076000
32617,6927914
32618,5811008
32619,3761044
32620,6514354
32621,5704188
32622,15724002
32623,9838024
32624,12658926.56
32625,8469944
32626,6125588
32627,6926150
32628,6831376.16
32629,12220992
32630,5286120
32631,5302878
32632,5820906
32633,6653416
32634,5823748
32635,8146446
32636,4618936
32637,7350000
32638,6298996.55
32639,7894866.77
32640,5390000
32641,5754266
32642,6005538
32643,11750345.04
32644,6516972.07
32645,5880000
32646,6675564
32647,12916901.76
32648,5730942
32649,6351034.55
32650,7718480
32651,1908536.525
32652,9663486
32653,10514714
32654,5131084
32655,11554280.36
32656,4180876
32657,5428710
32658,7350000
32659,3396582
32660,6328983.57
32661,6370000
32662,12637492
32663,8452304
32664,9108708
32665,11574087.14
32666,6860000
32667,5753776
32668,5880000
32669,7887356.54
32670,6508180
32671,5985350
32672,3971058
32673,8114400
32674,5686842
32675,4435817.61
32676,5952667
32677,4030152
32678,9169566
32679,4521132
32680,17529946
32681,8223670
32682,5344364.83
32683,11807726
32684,6287190
32685,5090022
32686,5789154
32687,5183318
32688,6370000
32689,5662712.44
32690,6932128
32691,7680358
32692,11554149.04
32693,7105392
32694,6639419.64
32695,8121946
32696,3344642
32697,6135878
32698,5608540
32699,5524848
32700,8122190.02
32701,10881038
32702,11921210
32703,8256108
32704,9800588
32705,8798048
32706,4675384
32707,7487102
32708,5545134
32709,5015248
32710,9814602
32711,6329722
32712,7552272
32713,4820032
32714,7300047.44
32715,3748696
32716,3844540
32717,7676046
32718,8069222
32719,5390000
32720,4785732
32721,13616218
32722,6183068.43
32723,4137756
32724,7297080
32725,15366204
32726,4541026
32727,4309060
32728,8691718
32729,5390000
32730,8414770
32731,5285532
32732,5074244
32733,5738978
32734,4358648
32735,5729570
32736,3858750
32737,3508498
32738,7083342
32739,40446756
32740,5167834
32741,6039740
32742,11745692
32743,6760376.63
32744,10632412
32745,5251134
32746,9815190
32747,6327566
32748,4075820
32749,3683381.695
32750,8330000
32751,6293462
32752,27751150
32753,5164306
32754,7230048
32755,6569430
32756,6860000
32757,10911908
32758,6482210
32759,5263678
32760,4717720
32761,4998490
32762,6860000
32763,5664792
32764,5533766
32765,4948936.3
32766,7038850
32767,5527690
32768,5202624
32769,5356386
32770,6076000
32771,11920034
32772,14569390.5
32773,5460588.91
32774,5136768
32775,5572378
32776,5292686
32777,3935288
32778,5390000
32779,3848558
32780,5983390
32781,6446146
32782,5526220
32783,8292368
32784,9428384
32785,6370000
32786,4705252.93
32787,9108913.8
32788,4514076
32789,3792404
32790,4411960
32791,5567604.42
32792,5295626
32793,14256158
32794,1559035.205
32795,4926656
32796,5262600
32797,6294638
32798,6015632
32799,11291266
32800,3951857.595
32801,5676160
32802,7153608
32803,4335618
32804,9519913.06
32805,9636046
32806,4969874
32807,4900000
32808,5315814
32809,8074946.67
32810,5247214
32811,8305990
32812,4678178.47
32813,5880000
32814,3610447.645
32815,4281424
32816,3803027.445
32817,5954382
32818,7840000
32819,3410842.47
32820,4865896
32821,10756872
32822,5679982
32823,7930197.24
32824,5926648
32825,5552092
32826,9609488
32827,7958874
32828,5560618
32829,5670966
32830,5009417.49
32831,5718202
32832,3619586.88
32833,11543927.64
32834,10316166
32835,5730452
32836,5390000
32837,5438118
32838,4202926
32839,25551932
32840,6415374
32841,5441141.79
32842,6779053.96
32843,3685813.32
32844,5409807.27
32845,7765128
32846,10757068
32847,3397642.115
32848,9902900
32849,3549364
32850,6860000
32851,8953770
32852,4010351.835
32853,4408922.49
32854,7632142
32855,9408410.62
32856,4330816
32857,7957110
32858,3562029.765
32859,5596290
32860,6511349.81
32861,5292980
32862,6664000
32863,6246169.65
32864,6947710
32865,7515914
32866,3498314.82
32867,4037796
32868,9329052.18
32869,5943406
32870,5088650
32871,4755646
32872,7926632
32873,4553570
32874,4420486
32875,7399490
32876,7266942.55
32877,8215340
32878,10516184
32879,3733388.155
32880,7035812
32881,7309820
32882,6665355.34
32883,4358354
32884,5969474
32885,4330075.12
32886,5124322
32887,4934986
32888,7482776.28
32889,3827096
32890,5024445.79
32891,6171145.26
32892,4799550
32893,9514428
32894,4937730
32895,7549822
32896,5663126
32897,3549415.45
32898,10622906
32899,8154286
32900,5546408
32901,6449772
32902,7350000
32903,6263572
32904,10793720
32905,6531798
32906,6032390
32907,4476239.18
32908,7350000
32909,2472344
32910,7416248
32911,9838906
32912,6135192
32913,6143880.19
32914,4351008.41
32915,8098483.82
32916,10569594
32917,5530924
32918,9523799.74
32919,12500684
32920,4900000
32921,4294752
32922,4362372
32923,5390000
32924,2666384
32925,4311804
32926,2836610
32927,8723960
32928,10397506
32929,10845562
32930,5086004
32931,5526710
32932,5241628
32933,5252898
32934,4233012
32935,10989230
32936,4114432
32937,4519074
32938,6934676
32939,4838025.78
32940,7047180
32941,10469928
32942,6513846.36
32943,4825912
32944,5072011.56
32945,4936162
32946,7000140
32947,6732832.26
32948,12622988
32949,5648622
32950,4379522
32951,7601272
32952,7153706
32953,6248284
32954,6915958
32955,9842826
32956,5756618
32957,4805822
32958,10269614.04
32959,11558931.44
32960,5694388
32961,9012472
32962,4882582.95
32963,9278300.92
32964,4564350
32965,8964158
32966,6755626.57
32967,6616078
32968,5942622
32969,6104224
32970,5671946
32971,5232906
32972,5738586
32973,5148920
32974,7070896
32975,7144494
32976,5696740
32977,4951842
32978,5957322
32979,5228115.76
32980,4120312
32981,5522398
32982,5880000
32983,6642734
32984,4875206
32985,4147948
32986,6389843.53
32987,8105816.67
32988,6294834
32989,3942344
32990,7782082
32991,3556544.46
32992,6067717.53
32993,4961838
32994,3467385.04
32995,7908012
32996,5307778
32997,7778652
32998,19309920
32999,3646347.985
33000,5509364
33001,5122754
33002,5935958
33003,4411078
33004,6233584
33005,6174000
33006,11262846
33007,5200860
33008,3950968
33009,7151844
33010,5390000
33011,4436422.27
33012,5259506.63
33013,3616690
33014,5591133.73
33015,5463896.9
33016,4570132
33017,5018776
33018,5656168
33019,6094086.39
33020,5764458
33021,6370403.27
33022,6370000
33023,7767676
33024,13522040
33025,4684988
33026,5416038.11
33027,3869461.155
33028,5907469.89
33029,5786214
33030,7639090.69
33031,4527894
33032,8206226
33033,7840000
33034,3780154
33035,6138720
33036,5254662
33037,7303352
33038,6479858
33039,8003856
33040,11708550
33041,3708712
33042,9608410
33043,6869489.83
33044,5735548
33045,12853974
33046,6328644
33047,9281664.28
33048,8743658
33049,19787964
33050,8383312
33051,5880000
33052,9526188
33053,7439670
33054,3736544
33055,10135356
33056,5263595.68
33057,7897722
33058,5684686
33059,9033052
33060,4479874
33061,4233796
33062,6958882
33063,6331096.45
33064,5186356
33065,5651366
33066,8639778
33067,5084534
33068,7489160
33069,12519586.24
33070,9309020.98
33071,11134662
33072,5390000
33073,3677092.055
33074,12984484.52
33075,5645780
33076,7442998.57
33077,6504260
33078,4991296.8
33079,8984052
33080,6985636
33081,15495564
33082,8881152
33083,6860000
33084,5180770
33085,11489226
33086,10438274
33087,3842678
33088,3853458
33089,9416036
33090,7712404
33091,5065620
33092,5293386.7
33093,14884730
33094,4804108.47
33095,3931662
33096,8095780
33097,5026714
33098,5799836
33099,5390000
33100,5516832.58
33101,5924002
33102,5539842
33103,2552124.085
33104,4609143.35
33105,9808624
33106,4613938
33107,3867505.565
33108,12287044
33109,5823944
33110,5570408.69
33111,5494566
33112,4794487.81
33113,6508082
33114,4405688
33115,8471610
33116,5469772
33117,4659410
33118,11179350
33119,11506082
33120,2934357.895
33121,5985938
33122,4850902
33123,42159796
33124,3784972.415
33125,6473194
33126,5723102
33127,6506122
33128,5880000
33129,12570648.16
33130,7909524.63
33131,8300375.58
33132,4289656
33133,31074134
33134,7714168
33135,8113224
33136,6814332
33137,4233703.88
33138,12267640
33139,6971230
33140,6028568
33141,6683306
33142,8118810
33143,3157267.47
33144,4071214
33145,6370000
33146,6077411.69
33147,3417358
33148,6076000
33149,15178828
33150,5073950
33151,6114808
33152,16626876
33153,10061660
33154,7071974
33155,11673760
33156,8604596
33157,5967416.98
33158,13459712
33159,4578952
33160,3918922
33161,5880000
33162,8644776
33163,5818652
33164,5880000
33165,7350000
33166,5288766
33167,5066894
33168,7148218
33169,3891874
33170,5791702
33171,7236712
33172,10229632
33173,4239872
33174,5951246
33175,3689344.015
33176,5167540
33177,6002696
33178,7089320
33179,11958149.14
33180,5150194
33181,5390000
33182,5131280
33183,4900000
33184,4789840.16
33185,7350000
33186,4553080
33187,5990446
33188,6705552
33189,6135290
33190,5536118
33191,11621036
33192,8219358
33193,6612954.74
33194,4829212.15
33195,7350000
33196,5309656.66
33197,5097078
33198,4968306
33199,6573938
33200,3620022
33201,5933606
33202,9362822
33203,7185850
33204,5803462
33205,6502947.29
33206,5880000
33207,10647602
33208,10147998
33209,5880000
33210,2795189.565
33211,5925080
33212,4922834
33213,4095126
33214,7766108
33215,4438889.91
33216,4013975.385
33217,4404552.18
33218,4816602
33219,3785145.63
33220,6581974
33221,5398067.85
33222,4995060
33223,1749797.228
33224,11160142
33225,7408016
33226,5145044.1
33227,3874626
33228,4118261.84
33229,6643322
33230,6174000
33231,7435750
33232,7425642.77
33233,8955351.72
33234,12732748
33235,6378239.35
33236,7451332
33237,15474494
33238,7811678
33239,5782588
33240,6623428
33241,5940074
33242,4300044
33243,3908338
33244,11207554.4
33245,6714480.78
33246,6520430
33247,3965395.56
33248,9837436
33249,15908046
33250,11997356
33251,7454174
33252,9735080.88
33253,6293082.25
33254,4158434
33255,7219856
33256,8057756
33257,5643036
33258,24863874
33259,5254172
33260,4983045.2
33261,7174580
33262,6563721.01
33263,5720358
33264,8584506
33265,9353854.02
33266,6442520
33267,5727512
33268,5813360
33269,10569300
33270,3161621.61
33271,5525747.15
33272,5239668
33273,7281106
33274,6659865.38
33275,6939772
33276,11683756
33277,6717900
33278,4266998.89
33279,6235250
33280,5390000
33281,5880000
33282,6492696
33283,5459482
33284,5995444
33285,12272540
33286,4877068
33287,3672543.14
33288,10541664
33289,4962622
33290,5628641.76
33291,5313952
33292,7608830.25
33293,5999022.47
33294,5247802
33295,4366194
33296,3813180
33297,6641460
33298,7644294
33299,13229510
33300,3601523.52
33301,7694666
33302,4115314
33303,9252964
33304,11355652
33305,5770730
33306,6029450
33307,9262764
33308,6174000
33309,6076000
33310,17538374
33311,6031508
33312,4339347.39
33313,5189394
33314,8678586
33315,7284732
33316,7005628
33317,7819694.89
33318,6727030.17
33319,6242549.53
33320,9308726
33321,5413213.75
33322,4719778
33323,7707953.33
33324,10675552.58
33325,8216712
33326,6573969.36
33327,6601868
33328,6543166
33329,10077144
33330,3241546
33331,21030996
33332,4371792.74
33333,10719044
33334,5705560
33335,11403672
33336,8730831.76
33337,3438768.06
33338,9528932
33339,5157152
33340,6762392
33341,7300118
33342,21450059.68
33343,6113132.2
33344,5034456
33345,5826982
33346,14549766
33347,16200343.74
33348,5755442
33349,5291706
33350,4877166
33351,10089884
33352,5326104
33353,6520430
33354,5515927.55
33355,4269076
33356,6509120.8
33357,7938588
33358,2646071.295
33359,9320094
33360,4118646
33361,9487968
33362,2851604
33363,6119120
33364,5580016.12
33365,8031884
33366,13792422
33367,5880000
33368,9134776
33369,7200158
33370,5097960
33371,5880000
33372,4838456
33373,5521516
33374,5758872
33375,5880000
33376,4872266
33377,6920074
33378,20400758
33379,5468792
33380,7213584
33381,6067393.15
33382,3820334
33383,5880000
33384,7870022.3
33385,1618372
33386,11542244
33387,7123032
33388,8050700
33389,4046580.23
33390,6677132
33391,5227008.85
33392,11851532
33393,5659500
33394,5300722
33395,8718374
33396,5967906
33397,6370000
33398,5309052
33399,9549414
33400,19990236
33401,11055968
33402,3372670
33403,5953892
33404,12038062.26
33405,9142322
33406,5224380
33407,6553888.18
33408,9220559.32
33409,8152307.38
33410,6515432
33411,5627846
33412,10204348
33413,5054840
33414,7291200
33415,19491318
33416,9636634
33417,6262739.98
33418,7258762
33419,7203294
33420,10237072.16
33421,7238672
33422,7498862
33423,2964968.93
33424,7483574
33425,5707520
33426,6413610
33427,14342692
33428,3910886
33429,4077925.04
33430,4215054.97
33431,4049004.26
33432,5235258
33433,5314050
33434,4793180
33435,7491218
33436,5330710
33437,5222420
33438,4821637.73
33439,3437448
33440,5549257.84
33441,4820198.6
33442,8533041.3
33443,6255340
33444,13335056
33445,4095432.25
33446,7243376
33447,3700408.46
33448,7776986
33449,11441304
33450,5703992
33451,13499332.42
33452,9206610
33453,4900000
33454,5390000
33455,6559728
33456,5769652
33457,5052586
33458,4004280
33459,16163532
33460,10920336
33461,11054694
33462,6932226
33463,4674012
33464,13895616
33465,4728206
33466,4343558.45
33467,5694388
33468,3745717.045
33469,10031718.06
33470,6174000
33471,1811866.63
33472,9228635.5
33473,7350000
33474,4579344
33475,3514794.5
33476,5880000
33477,7082460
33478,6503378
33479,10126438
33480,7660868.25
33481,6963847.66
33482,4611301.8
33483,7762956.81
33484,6135893.68
33485,14359646
33486,12786452
33487,5247057.2
33488,11766403.32
33489,10928764
33490,10676512
33491,7769244
33492,6323450
33493,6834706.2
33494,6076000
33495,9412484.48
33496,6256222
33497,9717288
33498,7409486
33499,7032088
33500,5880000
33501,8746900.82
33502,5179398
33503,7927318
33504,9564114
33505,6295030
33506,10015830.3
33507,6699476
33508,4938514
33509,5218206
33510,9773891.82
33511,6307378
33512,5336887.92
33513,14895510
33514,4042067.575
33515,4067624.505
33516,5020246
33517,8402520
33518,6653220
33519,6860000
33520,5183514
33521,6860000
33522,3898636
33523,6286994
33524,5675672.45
33525,6717900
33526,8730526
33527,6311102
33528,5880000
33529,4226250
33530,5534746
33531,5643820
33532,4361784
33533,5956832
33534,4082288
33535,7824614
33536,7105588
33537,3437350
33538,7733082
33539,8108669.45
33540,9609880
33541,12589864
33542,19862216.64
33543,9711604
33544,5560260.79
33545,8079444.87
33546,5210644.81
33547,6933304
33548,7288597.61
33549,8233372
33550,12723732
33551,7046494
33552,6539920.73
33553,4587121.28
33554,7753368
33555,13609260
33556,4400788
33557,8788239.18
33558,27090042
33559,7895566
33560,4976930
33561,1970788.208
33562,6962508
33563,6459768
33564,5390000
33565,5301898
33566,7762286
33567,8391965.4
33568,1699607.875
33569,4791024
33570,9473758
33571,2725810.465
33572,6492350.55
33573,3488297.015
33574,6764842
33575,5383343.84
33576,5051900
33577,8641934
33578,11579386
33579,8045114
33580,7845173.91
33581,6521124.82
33582,7693490
33583,4582989.11
33584,3918824
33585,4377758
33586,4900000
33587,5191060
33588,9455760.3
33589,8784669.04
33590,4553668
33591,8997674
33592,6674094
33593,4628921.71
33594,11067336
33595,3407558.735
33596,6685168
33597,5992210
33598,4048478
33599,5262796
33600,5494418.02
33601,5279750
33602,6715217.25
33603,6461336
33604,3759770
33605,8160166
33606,5759362
33607,10512852
33608,9846550
33609,6483386
33610,9835574
33611,6047930.84
33612,4403140
33613,4661820.31
33614,5064542
33615,4689198.08
33616,11147010
33617,6552280
33618,3080446.25
33619,9388498
33620,6076000
33621,1870314.198
33622,7048552
33623,6370251.86
33624,5875763.46
33625,2598588.825
33626,11927776
33627,3877355.055
33628,3996244
33629,8612436
33630,5754462
33631,9722776
33632,5443998
33633,3682840
33634,14320054
33635,7543452
33636,6021772.68
33637,3454868.48
33638,8294622
33639,8330000
33640,10199378.42
33641,7690256
33642,9111452
33643,4048151.17
33644,6603363.48
33645,5813164
33646,10143756.56
33647,5948012
33648,7350000
33649,6174000
33650,5578218.31
33651,6860000
33652,8187802
33653,6234077.43
33654,5553268
33655,4705638.56
33656,3279276
33657,7350000
33658,8502480
33659,6459964
33660,7350000
33661,3266271.645
33662,7656668.46
33663,6579426
33664,6936734
33665,9401630
33666,5744662
33667,3516730
33668,6805218
33669,15753538.22
33670,4706744
33671,5065032
33672,22874442.64
33673,11064902.66
33674,5337080
33675,8801772
33676,4001080.3
33677,6077945.3
33678,7927808
33679,12287954.42
33680,6728484
33681,9438870
33682,6860000
33683,6791890
33684,4594879.45
33685,7350000
33686,8284724
33687,6076000
33688,12861661.12
33689,4499866
33690,5163914
33691,7840000
33692,5179888
33693,8062465.39
33694,5203114
33695,6603142
33696,6978586.86
33697,4706744
33698,6294570.87
33699,11556160
33700,3434312
33701,6590617.11
33702,5506803.26
33703,7543746
33704,4160198
33705,6414296
33706,6963096
33707,4105744.545
33708,3902752
33709,6370000
33710,5461148
33711,10984232
33712,9633890
33713,3980074
33714,4711727.79
33715,7423440.22
33716,3929114
33717,9559998
33718,4715013.73
33719,6984965.68
33720,5183825.15
33721,6272782.04
33722,4984104.58
33723,4059160
33724,5725944
33725,4654608
33726,7429871.47
33727,7785414
33728,6930376.74
33729,4562978
33730,4840808
33731,14242046
33732,6465418.19
33733,3625179.985
33734,6370000
33735,7295454.18
33736,5968065.74
33737,10683764
33738,4404740.83
33739,6675466
33740,4571282.03
33741,14850003.7
33742,5258484
33743,6076000
33744,4664408
33745,1987764.993
33746,8243741.38
33747,6917447.6
33748,5729178
33749,4446872.01
33750,9156924
33751,5177242
33752,4416468
33753,10721690
33754,8092056
33755,8907177.86
33756,6423312
33757,4769954
33758,5602660
33759,3066225.47
33760,4076190.685
33761,6295814
33762,4949882
33763,5156172
33764,5665170.28
33765,6022961.91
33766,4857370
33767,11162984
33768,5792192
33769,7763854
33770,3076612
33771,4500454
33772,6927816
33773,5922434
33774,6079614.73
33775,4007220
33776,5880000
33777,7050942.71
33778,8164380
33779,8192016
33780,14463816.08
33781,6212841.81
33782,4100094.355
33783,6720541.1
33784,6077794.38
33785,10126928
33786,7251314
33787,6912136
33788,4758302.29
33789,4982810
33790,5483100
33791,6370000
33792,4483990
33793,10660930
33794,4812968.16
33795,5390000
33796,8863708
33797,11572428
33798,7552272
33799,3850973.21
33800,5744172
33801,5809342
33802,5697720
33803,5820612
33804,6370000
33805,4383834
33806,7277774
33807,8371062
33808,5282750.76
33809,20178396
33810,6241718
33811,10363402
33812,9769287.78
33813,4157454
33814,13498128
33815,13204030
33816,4475244.97
33817,6673016
33818,6531051.73
33819,4320918
33820,5815810
33821,7350000
33822,3790466.785
33823,5633325.18
33824,9454844
33825,8046595.76
33826,8271547.9
33827,6198206.49
33828,5017866.07
33829,7902524
33830,4657731.75
33831,9241899.8
33832,6414381.26
33833,7768903.94
33834,5937229.06
33835,8207726.87
33836,6407008.23
33837,2799958
33838,8019384.1
33839,6174000
33840,9197888
33841,10436412
33842,9250808
33843,6448342.18
33844,4180658.44
33845,5353551.84
33846,5148724
33847,5809591.41
33848,6968976
33849,13712552
33850,4379816
33851,4698708
33852,6261097.5
33853,10122072.1
33854,5267696
33855,5044746
33856,1845677.733
33857,8167516
33858,7654388
33859,12736840.48
33860,3099352.9
33861,4145204
33862,4771130
33863,4449004
33864,5972806
33865,4697868.14
33866,6804336
33867,5226144
33868,11472566
33869,8224180.58
33870,5489525.86
33871,6370000
33872,6244936.81
33873,6370000
33874,4123614.6
33875,11277200.06
33876,7473970
33877,7457702
33878,5649112
33879,6045816
33880,4189108
33881,6370000
33882,5480454
33883,4552639.49
33884,6041798
33885,6549658.01
33886,9035442.22
33887,7822424.68
33888,11332426
33889,5941348
33890,7385574
33891,6370000
33892,3843756
33893,8107442
33894,4645408.25
33895,5491929.31
33896,4801085.66
33897,4069137.625
33898,5390000
33899,11760524.3
33900,10169362
33901,5880000
33902,6257790
33903,6149754.31
33904,5880000
33905,5457914
33906,5093452
33907,3126656.435
33908,3377496.01
33909,6519079.07
33910,4429306
33911,5725062
33912,3691072
33913,5763674
33914,3276773.57
33915,34701408
33916,6481907.67
33917,5643330
33918,9631832
33919,6997286.73
33920,3366998.985
33921,4111563.05
33922,4185482
33923,9405060
33924,5019623.21
33925,9315194
33926,6187392.68
33927,12086399.78
33928,7350000
33929,7066094
33930,5646074
33931,6365551.29
33932,5422242
33933,7759425.87
33934,4275054
33935,2432174.045
33936,5814346.37
33937,5137552
33938,8883210
33939,6635223.28
33940,14910406
33941,7398412
33942,8910552
33943,9354688
33944,5880000
33945,8116164
33946,5591292
33947,10712716.14
33948,6730444.49
33949,5664106
33950,6322960
33951,3815042
33952,6472018
33953,3944304
33954,13791834
33955,5390000
33956,12130734
33957,3311341.845
33958,3878383.32
33959,5308758
33960,5513676
33961,7350000
33962,5149928.91
33963,7066001.39
33964,6860000
33965,3157589.89
33966,5074930
33967,6525448.09
33968,8146250
33969,4593180.13
33970,4148144
33971,4759076
33972,9354425.36
33973,6507457.25
33974,4585910
33975,7840000
33976,12675712
33977,5681942
33978,8618316
33979,6530478.43
33980,13110048
33981,5858010.76
33982,4136678
33983,3279018.015
33984,4199104
33985,5830412
33986,6999552
33987,5115992
33988,2749978
33989,5985154
33990,3165123.885
33991,4733596
33992,2558972.57
33993,11491480
33994,7897330
33995,6989583.44
33996,7886648
33997,5344724
33998,8994501.74
33999,5626768
34000,4477130
34001,7575694
34002,7222894
34003,4103456
34004,4290220.48
34005,5602678.62
34006,16702042
34007,6649286.28
34008,5568752
34009,6942810
34010,5913720.82
34011,4457610.36
34012,9325156.68
34013,5778374
34014,8599696
34015,6537569.71
34016,2943452.785
34017,12192670
34018,9576441.42
34019,7836566.57
34020,6495832
34021,6216728
34022,5797092
34023,5587274
34024,5581554.23
34025,5950101.36
34026,9575776
34027,7157136
34028,6517686
34029,2434222
34030,4635420.09
34031,17337025.16
34032,6990144
34033,7893805.43
34034,7031865.05
34035,3805414.725
34036,7536396
34037,4465664
34038,3828124.265
34039,4985421.21
34040,8251894
34041,4610541.32
34042,9036678
34043,4437818.77
34044,4109320.81
34045,8939070
34046,5303564
34047,6385323.77
34048,7871556
34049,3913796.11
34050,8486029.72
